sapi/tests/:0.05
ext/standard/tests/file/windows_links/:0.09
ext/standard/tests/:0.12
tests/strings/:0.26
Zend/tests/multibyte/:0.29
tests/run-test/:0.28
ext/standard/tests/assert/:0.32
ext/standard/tests/time/:0.87
ext/standard/tests/filters/:0.55
ext/pdo_sqlite/tests/:0.97
ext/standard/tests/image/:1
ext/standard/tests/streams/:1.36
ext/fileinfo/tests/:1.33
ext/pdo/tests/:1.43
ext/xmlwriter/tests/:1.47
ext/tokenizer/tests/:1.56
ext/json/tests/:1.8
ext/ereg/tests/:2.04
ext/mysql/tests/:1.57
ext/phar/tests/cache_list/:2.75
ext/standard/tests/dir/:2.67
ext/sqlite3/tests/:3
ext/filter/tests/:3.49
ext/xml/tests/:3.28
ext/standard/tests/misc/:5
tests/func/:7.68
tests/lang/:8.57
ext/zlib/tests/:8.34
ext/reflection/tests/:7.35
ext/session/tests/:8.75
ext/spl/tests/:17.96
ext/standard/tests/array/:28.74
ext/date/tests/:34.35
Zend/tests/:162.74
ext/standard/tests/file/:99.67
ext/phar/tests/:33.23
ext/standard/tests/strings/:33.58
ext/standard/tests/general_functions/:127.13
ext/phar/tests/tar/:14.64
tests/classes/:11.93
ext/dom/tests/:8.03
ext/mysqli/tests/:8.16
ext/standard/tests/math/:6.69
ext/phar/tests/zip/:6.11
ext/posix/tests/:4.82
ext/ctype/tests/:3.3
sapi/cli/tests/:4.03
ext/iconv/tests/:3.41
ext/pcre/tests/:3.07
tests/security/:2.51
Zend/tests/traits/:2.55
ext/pdo_mysql/tests/:2.32
ext/standard/tests/network/:2.59
tests/lang/operators/:1.88
ext/standard/tests/class_object/:1.71
tests/basic/:1.75
tests/output/:1.62
ext/standard/tests/serialize/:1.41
ext/standard/tests/url/:1.02
ext/xmlreader/tests/:0.81
ext/standard/tests/mail/:0.76
ext/libxml/tests/:0.68
sapi/cgi/tests/:0.51
ext/standard/tests/http/:0.33
Zend/tests/traits/bugs/:0.34
Zend/tests/constants/:0.14
ext/standard/tests/file/windows_acls/:0.12
ext/standard/tests/directory/:0.11
ext/standard/tests/versioning/:0.08
